#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2017 09 02 22 20  50  6.0  7.0    MM    MM    MM  MM 1015.0  28.2    MM    MM   MM   MM    MM
2017 09 02 22 10  60  5.0  6.0   1.1    MM    MM  27 1015.0  28.4    MM    MM   MM   MM    MM
2017 09 02 22 00  60  5.0  7.0   1.1    11    MM  27 1014.9  28.1    MM    MM   MM +0.4    MM
2017 09 02 21 50  70  6.0  8.0    MM    MM    MM  MM 1014.7  28.7    MM    MM   MM   MM    MM
2017 09 02 21 40  60  6.0  7.0    MM    MM    MM  MM 1014.8  29.0    MM    MM   MM   MM    MM
2017 09 02 21 30  60  5.0  6.0    MM    MM    MM  MM 1014.9  28.8    MM    MM   MM   MM    MM
2017 09 02 21 20  60  5.0  6.0    MM    MM    MM  MM 1014.7  28.6    MM    MM   MM   MM    MM
2017 09 02 21 10  60  5.0  6.0   1.3    MM    MM  26 1014.7  28.7    MM    MM   MM   MM    MM
2017 09 02 21 00  60  5.0  6.0   1.3    12    MM  26 1014.8  28.7    MM    MM   MM -0.3    MM
2017 09 02 20 50  60  5.0  6.0    MM    MM    MM  MM 1014.8  28.7    MM    MM   MM   MM    MM
2017 09 02 20 40  60  5.0  6.0    MM    MM    MM  MM 1014.8  28.6    MM    MM   MM   MM    MM
2017 09 02 20 30  50  5.0  6.0    MM    MM    MM  MM 1014.8  28.6    MM    MM   MM   MM    MM
2017 09 02 20 20  60  5.0  7.0    MM    MM    MM  MM 1014.8  28.6    MM    MM   MM   MM    MM
2017 09 02 20 10  60  6.0  8.0   1.3    MM    MM   6 1014.9  28.5    MM    MM   MM   MM    MM
2017 09 02 20 00  50  6.0  8.0   1.3    12    MM   6 1014.8  28.8    MM    MM   MM -1.0    MM
2017 09 02 19 50  60  5.0  6.0    MM    MM    MM  MM 1014.7  29.0    MM    MM   MM   MM    MM
2017 09 02 19 40  70  5.0  6.0    MM    MM    MM  MM 1014.6  29.2    MM    MM   MM   MM    MM
2017 09 02 19 30  70  4.0  5.0    MM    MM    MM  MM 1014.5  29.1    MM    MM   MM   MM    MM
2017 09 02 19 20  70  4.0  6.0    MM    MM    MM  MM 1014.4  29.3    MM    MM   MM   MM    MM
2017 09 02 19 10  60  4.0  5.0   1.4    MM    MM   2 1014.5  28.9    MM    MM   MM   MM    MM
2017 09 02 19 00  50  4.0  6.0   1.4    12    MM   2 1014.5  28.6    MM    MM   MM -1.6    MM
2017 09 02 18 50  70  5.0  6.0    MM    MM    MM  MM 1014.6  29.1    MM    MM   MM   MM    MM
2017 09 02 18 40  80  4.0  5.0    MM    MM    MM  MM 1014.7  29.1    MM    MM   MM   MM    MM
2017 09 02 18 30  70  4.0  5.0    MM    MM    MM  MM 1014.8  29.1    MM    MM   MM   MM    MM
2017 09 02 18 20  80  5.0  6.0    MM    MM    MM  MM 1014.9  29.1    MM    MM   MM   MM    MM
2017 09 02 18 10  90  4.0  6.0   1.1    MM    MM   2 1015.0  29.2    MM    MM   MM   MM    MM
2017 09 02 18 00  90  4.0  6.0   1.1    11    MM   2 1015.1  29.1    MM    MM   MM -1.6    MM
2017 09 02 17 50 100  4.0  5.0    MM    MM    MM  MM 1015.2  29.1    MM    MM   MM   MM    MM
2017 09 02 17 40  90  4.0  5.0    MM    MM    MM  MM 1015.3  29.2    MM    MM   MM   MM    MM
2017 09 02 17 30 100  4.0  5.0    MM    MM    MM  MM 1015.4  29.1    MM    MM   MM   MM    MM
2017 09 02 17 20  90  5.0  6.0    MM    MM    MM  MM 1015.6  29.1    MM    MM   MM   MM    MM
2017 09 02 17 10  90  5.0  6.0   1.4    MM    MM   0 1015.8  29.1    MM    MM   MM   MM    MM
2017 09 02 17 00  90  5.0  6.0   1.4    12    MM   0 1015.8  29.1    MM    MM   MM -1.1    MM
2017 09 02 16 50 100  5.0  6.0    MM    MM    MM  MM 1015.9  29.1    MM    MM   MM   MM    MM
2017 09 02 16 40 100  5.0  6.0    MM    MM    MM  MM 1015.8  29.1    MM    MM   MM   MM    MM
2017 09 02 16 30 100  5.0  6.0    MM    MM    MM  MM 1015.9  29.1    MM    MM   MM   MM    MM
2017 09 02 16 20 100  5.0  6.0    MM    MM    MM  MM 1015.9  29.1    MM    MM   MM   MM    MM
2017 09 02 16 10  90  5.0  6.0   1.4    MM    MM 360 1016.1  29.0    MM    MM   MM   MM    MM
2017 09 02 16 00  80  5.0  6.0   1.4    12    MM 360 1016.1  29.0    MM    MM   MM -0.4    MM
2017 09 02 15 50  80  4.0  5.0    MM    MM    MM  MM 1016.2  28.8    MM    MM   MM   MM    MM
2017 09 02 15 40  60  4.0  5.0    MM    MM    MM  MM 1016.4  28.6    MM    MM   MM   MM    MM
2017 09 02 15 30  80  4.0  6.0    MM    MM    MM  MM 1016.5  28.9    MM    MM   MM   MM    MM
2017 09 02 15 20  60  3.0  4.0    MM    MM    MM  MM 1016.5  28.5    MM    MM   MM   MM    MM
2017 09 02 15 10  40  3.0  4.0   1.5    MM    MM   1 1016.6  28.2    MM    MM   MM   MM    MM
2017 09 02 15 00  30  4.0  5.0   1.5    12    MM   1 1016.7  28.0    MM    MM   MM +0.6    MM
2017 09 02 14 50  50  5.0  7.0    MM    MM    MM  MM 1016.8  28.4    MM    MM   MM   MM    MM
2017 09 02 14 40  70  5.0  6.0    MM    MM    MM  MM 1016.8  28.5    MM    MM   MM   MM    MM
2017 09 02 14 30  90  5.0  7.0    MM    MM    MM  MM 1016.8  28.7    MM    MM   MM   MM    MM
2017 09 02 14 20  90  6.0  8.0    MM    MM    MM  MM 1016.8  28.9    MM    MM   MM   MM    MM
2017 09 02 14 10  80  5.0  6.0   1.4    MM    MM   2 1016.8  29.0    MM    MM   MM   MM    MM
2017 09 02 14 00  90  5.0  6.0   1.4    13    MM   2 1016.9  29.1    MM    MM   MM +1.5    MM
2017 09 02 13 50  90  5.0  6.0    MM    MM    MM  MM 1016.9  29.1    MM    MM   MM   MM    MM
2017 09 02 13 40  90  5.0  7.0    MM    MM    MM  MM 1016.8  29.0    MM    MM   MM   MM    MM
2017 09 02 13 30  90  6.0  7.0    MM    MM    MM  MM 1016.8  29.2    MM    MM   MM   MM    MM
2017 09 02 13 20  90  5.0  7.0    MM    MM    MM  MM 1016.8  29.1    MM    MM   MM   MM    MM
2017 09 02 13 10 100  6.0  7.0   1.4    MM    MM  67 1016.7  29.1    MM    MM   MM   MM    MM
2017 09 02 13 00  90  5.0  6.0   1.4    12    MM  67 1016.5  29.0    MM    MM   MM +1.7    MM
2017 09 02 12 50  80  5.0  6.0    MM    MM    MM  MM 1016.5  29.0    MM    MM   MM   MM    MM
2017 09 02 12 40  80  5.0  6.0    MM    MM    MM  MM 1016.4  28.9    MM    MM   MM   MM    MM
2017 09 02 12 30  80  5.0  6.0    MM    MM    MM  MM 1016.3  28.9    MM    MM   MM   MM    MM
2017 09 02 12 20  80  4.0  6.0    MM    MM    MM  MM 1016.2  28.9    MM    MM   MM   MM    MM
2017 09 02 12 10  80  5.0  6.0   1.6    MM    MM 140 1016.2  28.9    MM    MM   MM   MM    MM
2017 09 02 12 00  80  5.0  6.0   1.6    13    MM 140 1016.1  28.9    MM    MM   MM +1.5    MM
2017 09 02 11 50  80  5.0  6.0    MM    MM    MM  MM 1016.0  28.8    MM    MM   MM   MM    MM
2017 09 02 11 40  80  5.0  6.0    MM    MM    MM  MM 1015.9  28.8    MM    MM   MM   MM    MM
2017 09 02 11 30  80  5.0  7.0    MM    MM    MM  MM 1015.9  28.8    MM    MM   MM   MM    MM
2017 09 02 11 20  90  5.0  6.0    MM    MM    MM  MM 1015.8  28.9    MM    MM   MM   MM    MM
2017 09 02 11 10  90  5.0  6.0   1.5    MM    MM 200 1015.6  28.8    MM    MM   MM   MM    MM
2017 09 02 11 00  70  5.0  6.0   1.5    12    MM 200 1015.4  28.7    MM    MM   MM +1.1    MM
2017 09 02 10 50  80  5.0  6.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 09 02 10 40  80  5.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 02 10 30  70  5.0  6.0    MM    MM    MM  MM 1015.2  28.4    MM    MM   MM   MM    MM
2017 09 02 10 20 120  5.0  6.0    MM    MM    MM  MM 1015.0  27.8    MM    MM   MM   MM    MM
2017 09 02 10 10  90  5.0  9.0   1.4    MM    MM 204 1014.9  28.4    MM    MM   MM   MM    MM
2017 09 02 10 00  80  5.0  6.0   1.4    13    MM 204 1014.8  28.5    MM    MM   MM -0.0    MM
2017 09 02 09 50  90  5.0  6.0    MM    MM    MM  MM 1014.7  28.6    MM    MM   MM   MM    MM
2017 09 02 09 40  80  5.0  7.0    MM    MM    MM  MM 1014.8  28.4    MM    MM   MM   MM    MM
2017 09 02 09 30  80  5.0  6.0    MM    MM    MM  MM 1014.7  28.5    MM    MM   MM   MM    MM
2017 09 02 09 20  80  5.0  7.0    MM    MM    MM  MM 1014.6  28.5    MM    MM   MM   MM    MM
2017 09 02 09 10  80  6.0  7.0   1.4    MM    MM 183 1014.6  28.5    MM    MM   MM   MM    MM
2017 09 02 09 00  80  5.0  7.0   1.4    13    MM 183 1014.6  28.5    MM    MM   MM -0.3    MM
2017 09 02 08 50  80  6.0  7.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 02 08 40  90  6.0  8.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 02 08 30  90  6.0  7.0    MM    MM    MM  MM 1014.3  28.5    MM    MM   MM   MM    MM
2017 09 02 08 20  90  6.0  8.0    MM    MM    MM  MM 1014.3  28.6    MM    MM   MM   MM    MM
2017 09 02 08 10  90  6.0  8.0    MM    MM    MM  MM 1014.3  28.5    MM    MM   MM   MM    MM
2017 09 02 08 00  90  6.0  7.0    MM    MM    MM  MM 1014.3  28.6    MM    MM   MM -1.6    MM
2017 09 02 07 50  80  6.0  7.0    MM    MM    MM  MM 1014.1  28.5    MM    MM   MM   MM    MM
2017 09 02 07 40  80  6.0  7.0    MM    MM    MM  MM 1014.2  28.5    MM    MM   MM   MM    MM
2017 09 02 07 30  70  5.0  7.0    MM    MM    MM  MM 1014.3  28.4    MM    MM   MM   MM    MM
2017 09 02 07 20  80  5.0  7.0    MM    MM    MM  MM 1014.4  28.4    MM    MM   MM   MM    MM
2017 09 02 07 10  80  5.0  6.0   1.4    MM    MM 358 1014.5  28.4    MM    MM   MM   MM    MM
2017 09 02 07 00  70  5.0  6.0   1.4    13    MM 358 1014.6  28.4    MM    MM   MM -1.8    MM
2017 09 02 06 50  70  5.0  6.0    MM    MM    MM  MM 1014.6  28.4    MM    MM   MM   MM    MM
2017 09 02 06 40  80  6.0  7.0    MM    MM    MM  MM 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 02 06 30  80  6.0  8.0    MM    MM    MM  MM 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 02 06 20  90  6.0  8.0    MM    MM    MM  MM 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 02 06 10  80  6.0  7.0    MM    MM    MM  MM 1014.7  28.6    MM    MM   MM   MM    MM
2017 09 02 06 00  70  5.0  7.0    MM    MM    MM  MM 1014.9  28.5    MM    MM   MM -2.0    MM
2017 09 02 05 50  80  6.0  7.0    MM    MM    MM  MM 1015.0  28.5    MM    MM   MM   MM    MM
2017 09 02 05 40  80  6.0  7.0    MM    MM    MM  MM 1015.2  28.6    MM    MM   MM   MM    MM
2017 09 02 05 30  80  6.0  7.0    MM    MM    MM  MM 1015.3  28.7    MM    MM   MM   MM    MM
2017 09 02 05 20  70  6.0  7.0    MM    MM    MM  MM 1015.5  28.6    MM    MM   MM   MM    MM
2017 09 02 05 10  70  6.0  7.0   1.0    MM    MM  42 1015.8  28.6    MM    MM   MM   MM    MM
2017 09 02 05 00  70  6.0  7.0   1.0    13    MM  42 1015.9  28.7    MM    MM   MM -1.3    MM
2017 09 02 04 50  70  6.0  8.0    MM    MM    MM  MM 1016.0  28.7    MM    MM   MM   MM    MM
2017 09 02 04 40  70  7.0  8.0    MM    MM    MM  MM 1016.0  28.7    MM    MM   MM   MM    MM
2017 09 02 04 30  70  6.0  8.0    MM    MM    MM  MM 1016.1  28.7    MM    MM   MM   MM    MM
2017 09 02 04 20  70  6.0  7.0    MM    MM    MM  MM 1016.2  28.6    MM    MM   MM   MM    MM
2017 09 02 04 00  70  6.0  8.0   1.0    14    MM  56 1016.4  28.7    MM    MM   MM -0.8    MM
2017 09 02 03 30  70  6.0  8.0    MM    MM    MM  MM 1016.6  28.9    MM    MM   MM   MM    MM
2017 09 02 03 20  70  6.0  8.0    MM    MM    MM  MM 1016.7  28.9    MM    MM   MM   MM    MM
2017 09 02 03 10  70  6.0  8.0   0.9    MM    MM  43 1016.8  28.9    MM    MM   MM   MM    MM
2017 09 02 03 00  70  7.0  9.0   0.9     3    MM  43 1016.9  29.0    MM    MM   MM +0.0    MM
2017 09 02 02 50  70  7.0  8.0    MM    MM    MM  MM 1016.9  29.0    MM    MM   MM   MM    MM
2017 09 02 02 40  60  7.0  9.0    MM    MM    MM  MM 1017.0  29.0    MM    MM   MM   MM    MM
2017 09 02 02 30  60  7.0  8.0    MM    MM    MM  MM 1017.1  28.9    MM    MM   MM   MM    MM
2017 09 02 02 20  60  7.0  9.0    MM    MM    MM  MM 1017.1  29.0    MM    MM   MM   MM    MM
2017 09 02 02 10  70  7.0  9.0   1.0    MM    MM  42 1017.2  28.9    MM    MM   MM   MM    MM
2017 09 02 02 00  60  7.0  9.0   1.0    14    MM  42 1017.2  28.8    MM    MM   MM +1.1    MM
2017 09 02 01 50  50  7.0  9.0    MM    MM    MM  MM 1017.2  28.8    MM    MM   MM   MM    MM
2017 09 02 01 40  50  8.0  9.0    MM    MM    MM  MM 1017.4  28.8    MM    MM   MM   MM    MM
2017 09 02 01 30  50  8.0 10.0    MM    MM    MM  MM 1017.3  28.8    MM    MM   MM   MM    MM
2017 09 02 01 20  50  6.0  8.0    MM    MM    MM  MM 1017.3  28.6    MM    MM   MM   MM    MM
2017 09 02 01 10  60  8.0 10.0   1.1    MM    MM  49 1017.1  28.9    MM    MM   MM   MM    MM
2017 09 02 01 00  60  7.0  9.0   1.1    14    MM  49 1017.2  28.9    MM    MM   MM +1.4    MM
2017 09 02 00 50  60  7.0  8.0    MM    MM    MM  MM 1017.2  28.9    MM    MM   MM   MM    MM
2017 09 02 00 40  70  6.0  8.0    MM    MM    MM  MM 1017.1  28.6    MM    MM   MM   MM    MM
2017 09 02 00 30  60  7.0  8.0    MM    MM    MM  MM 1017.0  28.9    MM    MM   MM   MM    MM
2017 09 02 00 20  50  7.0  9.0    MM    MM    MM  MM 1016.9  29.0    MM    MM   MM   MM    MM
2017 09 02 00 10  50  7.0  8.0   0.7    MM    MM  65 1016.8  29.0    MM    MM   MM   MM    MM
2017 09 02 00 00  60  7.0  8.0   0.7     3    MM  65 1016.7  29.1    MM    MM   MM +1.3    MM
2017 09 01 23 50  60  7.0  9.0    MM    MM    MM  MM 1016.5  29.1    MM    MM   MM   MM    MM
2017 09 01 23 40  50  7.0  9.0    MM    MM    MM  MM 1016.4  29.1    MM    MM   MM   MM    MM
2017 09 01 23 30  50  7.0  9.0    MM    MM    MM  MM 1016.4  29.1    MM    MM   MM   MM    MM
2017 09 01 23 20  50  7.0  9.0    MM    MM    MM  MM 1016.2  29.0    MM    MM   MM   MM    MM
2017 09 01 23 10  60  7.0  9.0   0.7    MM    MM  69 1016.2  29.1    MM    MM   MM   MM    MM
2017 09 01 23 00  50  7.0  9.0   0.7     9    MM  69 1016.1  29.1    MM    MM   MM +0.9    MM
2017 09 01 22 50  40  6.0  9.0    MM    MM    MM  MM 1016.1  28.9    MM    MM   MM   MM    MM
2017 09 01 22 40  50  6.0  9.0    MM    MM    MM  MM 1016.1  29.1    MM    MM   MM   MM    MM
2017 09 01 22 30  70  6.0  8.0    MM    MM    MM  MM 1016.1  29.0    MM    MM   MM   MM    MM
2017 09 01 22 20  70  6.0  8.0    MM    MM    MM  MM 1016.0  29.2    MM    MM   MM   MM    MM
2017 09 01 22 10  70  6.0  7.0    MM    MM    MM  MM 1015.9  29.2    MM    MM   MM   MM    MM
2017 09 01 22 00  60  7.0  8.0    MM    MM    MM  MM 1015.8  29.2    MM    MM   MM +0.5    MM
2017 09 01 21 50  60  6.0  8.0    MM    MM    MM  MM 1015.7  29.2    MM    MM   MM   MM    MM
2017 09 01 21 40  60  7.0  8.0    MM    MM    MM  MM 1015.5  29.2    MM    MM   MM   MM    MM
2017 09 01 21 30  60  4.0  6.0    MM    MM    MM  MM 1015.4  28.8    MM    MM   MM   MM    MM
2017 09 01 21 20  90  3.0  4.0    MM    MM    MM  MM 1015.4  27.9    MM    MM   MM   MM    MM
2017 09 01 21 10 100  4.0  6.0   0.7    MM    MM  41 1015.5  27.1    MM    MM   MM   MM    MM
2017 09 01 21 00  90  6.0 11.0   0.7     8    MM  41 1015.4  28.1    MM    MM   MM -0.5    MM
2017 09 01 20 50 100  5.0  6.0    MM    MM    MM  MM 1015.2  28.4    MM    MM   MM   MM    MM
2017 09 01 20 40 100  5.0  6.0    MM    MM    MM  MM 1015.2  28.4    MM    MM   MM   MM    MM
2017 09 01 20 30 100  5.0  6.0    MM    MM    MM  MM 1015.2  28.2    MM    MM   MM   MM    MM
2017 09 01 20 20 100  5.0  6.0    MM    MM    MM  MM 1015.2  28.1    MM    MM   MM   MM    MM
2017 09 01 20 10 110  5.0  7.0   0.6    MM    MM  58 1015.2  27.8    MM    MM   MM   MM    MM
2017 09 01 20 00 100  5.0  8.0   0.6     4    MM  58 1015.2  28.1    MM    MM   MM -1.2    MM
2017 09 01 19 50  90  3.0  4.0    MM    MM    MM  MM 1015.3  27.7    MM    MM   MM   MM    MM
2017 09 01 19 40  80  5.0  9.0    MM    MM    MM  MM 1015.3  28.0    MM    MM   MM   MM    MM
2017 09 01 19 30  90  5.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 19 20 100  5.0  7.0    MM    MM    MM  MM 1015.2  28.1    MM    MM   MM   MM    MM
2017 09 01 19 10 120  7.0 10.0   0.7    MM    MM  45 1015.3  28.0    MM    MM   MM   MM    MM
2017 09 01 19 00  50  6.0  7.0   0.7    10    MM  45 1015.3  29.2    MM    MM   MM -1.7    MM
2017 09 01 18 50  40  6.0  7.0    MM    MM    MM  MM 1015.3  29.1    MM    MM   MM   MM    MM
2017 09 01 18 40  40  6.0  8.0    MM    MM    MM  MM 1015.3  29.3    MM    MM   MM   MM    MM
2017 09 01 18 30  50  6.0  7.0    MM    MM    MM  MM 1015.5  29.2    MM    MM   MM   MM    MM
2017 09 01 18 20  40  6.0  8.0    MM    MM    MM  MM 1015.6  29.1    MM    MM   MM   MM    MM
2017 09 01 18 10  40  6.0  8.0   0.7    MM    MM  62 1015.7  29.2    MM    MM   MM   MM    MM
2017 09 01 18 00  70  4.0  6.0   0.7     9    MM  62 1015.9  28.9    MM    MM   MM -1.5    MM
2017 09 01 17 50 110  3.0  4.0    MM    MM    MM  MM 1016.0  28.5    MM    MM   MM   MM    MM
2017 09 01 17 40 110  4.0  5.0    MM    MM    MM  MM 1016.1  28.3    MM    MM   MM   MM    MM
2017 09 01 17 30  70  5.0  6.0    MM    MM    MM  MM 1016.1  29.0    MM    MM   MM   MM    MM
2017 09 01 17 20  50  6.0  7.0    MM    MM    MM  MM 1016.1  29.1    MM    MM   MM   MM    MM
2017 09 01 17 10  50  6.0  7.0   0.7    MM    MM  47 1016.2  29.2    MM    MM   MM   MM    MM
2017 09 01 17 00  40  6.0  7.0   0.7    10    MM  47 1016.4  29.2    MM    MM   MM -1.2    MM
2017 09 01 16 50  40  5.0  6.0    MM    MM    MM  MM 1016.4  29.1    MM    MM   MM   MM    MM
2017 09 01 16 40  50  6.0  7.0    MM    MM    MM  MM 1016.5  29.2    MM    MM   MM   MM    MM
2017 09 01 16 30  50  6.0  7.0    MM    MM    MM  MM 1016.7  29.2    MM    MM   MM   MM    MM
2017 09 01 16 20  50  6.0  7.0    MM    MM    MM  MM 1016.8  29.2    MM    MM   MM   MM    MM
2017 09 01 16 10  50  6.0  7.0   0.7    MM    MM  61 1016.9  29.2    MM    MM   MM   MM    MM
2017 09 01 16 00  50  6.0  7.0   0.7     5    MM  61 1017.0  29.2    MM    MM   MM -0.6    MM
2017 09 01 15 50  50  5.0  7.0    MM    MM    MM  MM 1017.0  29.2    MM    MM   MM   MM    MM
2017 09 01 15 40  50  5.0  7.0    MM    MM    MM  MM 1017.1  29.1    MM    MM   MM   MM    MM
2017 09 01 15 30  50  6.0  7.0    MM    MM    MM  MM 1017.1  29.1    MM    MM   MM   MM    MM
2017 09 01 15 20  50  6.0  7.0    MM    MM    MM  MM 1017.3  29.1    MM    MM   MM   MM    MM
2017 09 01 15 10  50  6.0  7.0   0.7    MM    MM  38 1017.3  29.1    MM    MM   MM   MM    MM
2017 09 01 15 00  60  5.0  6.0   0.7    10    MM  38 1017.4  29.0    MM    MM   MM +0.4    MM
2017 09 01 14 50  60  5.0  6.0    MM    MM    MM  MM 1017.6  29.0    MM    MM   MM   MM    MM
2017 09 01 14 40  80  4.0  6.0    MM    MM    MM  MM 1017.7  28.7    MM    MM   MM   MM    MM
2017 09 01 14 30  60  5.0  5.0    MM    MM    MM  MM 1017.7  28.7    MM    MM   MM   MM    MM
2017 09 01 14 20  50  5.0  6.0    MM    MM    MM  MM 1017.7  28.8    MM    MM   MM   MM    MM
2017 09 01 14 10  50  5.0  6.0   0.6    MM    MM  39 1017.7  28.9    MM    MM   MM   MM    MM
2017 09 01 14 00  60  6.0  7.0   0.6    10    MM  39 1017.6  28.9    MM    MM   MM +1.4    MM
2017 09 01 13 50  50  5.0  6.0    MM    MM    MM  MM 1017.6  28.9    MM    MM   MM   MM    MM
2017 09 01 13 40  50  5.0  6.0    MM    MM    MM  MM 1017.6  28.9    MM    MM   MM   MM    MM
2017 09 01 13 30  60  5.0  6.0    MM    MM    MM  MM 1017.6  28.8    MM    MM   MM   MM    MM
2017 09 01 13 20  50  5.0  6.0    MM    MM    MM  MM 1017.6  28.7    MM    MM   MM   MM    MM
2017 09 01 13 10  50  5.0  6.0   0.6    MM    MM  39 1017.6  28.7    MM    MM   MM   MM    MM
2017 09 01 13 00  50  5.0  6.0   0.6    10    MM  39 1017.6  28.6    MM    MM   MM +2.1    MM
2017 09 01 12 50  60  5.0  6.0    MM    MM    MM  MM 1017.5  28.9    MM    MM   MM   MM    MM
2017 09 01 12 40  70  5.0  6.0    MM    MM    MM  MM 1017.4  28.9    MM    MM   MM   MM    MM
2017 09 01 12 30  60  5.0  6.0    MM    MM    MM  MM 1017.3  28.8    MM    MM   MM   MM    MM
2017 09 01 12 20  60  5.0  6.0    MM    MM    MM  MM 1017.2  28.8    MM    MM   MM   MM    MM
2017 09 01 12 10  60  5.0  6.0   0.7    MM    MM  41 1017.1  28.8    MM    MM   MM   MM    MM
2017 09 01 12 00  60  5.0  6.0   0.7    10    MM  41 1017.0  28.9    MM    MM   MM +2.0    MM
2017 09 01 11 50  70  5.0  6.0    MM    MM    MM  MM 1016.9  29.0    MM    MM   MM   MM    MM
2017 09 01 11 40  70  5.0  6.0    MM    MM    MM  MM 1016.8  28.9    MM    MM   MM   MM    MM
2017 09 01 11 30  70  5.0  6.0    MM    MM    MM  MM 1016.7  28.9    MM    MM   MM   MM    MM
2017 09 01 11 20  60  5.0  6.0    MM    MM    MM  MM 1016.5  28.8    MM    MM   MM   MM    MM
2017 09 01 11 10  70  5.0  6.0   0.6    MM    MM  63 1016.4  28.8    MM    MM   MM   MM    MM
2017 09 01 11 00  70  5.0  6.0   0.6     8    MM  63 1016.2  28.7    MM    MM   MM +1.1    MM
2017 09 01 10 50  70  5.0  6.0    MM    MM    MM  MM 1016.0  28.7    MM    MM   MM   MM    MM
2017 09 01 10 40  70  5.0  6.0    MM    MM    MM  MM 1015.9  28.7    MM    MM   MM   MM    MM
2017 09 01 10 30  70  5.0  7.0    MM    MM    MM  MM 1015.8  28.6    MM    MM   MM   MM    MM
2017 09 01 10 20  70  5.0  6.0    MM    MM    MM  MM 1015.7  28.6    MM    MM   MM   MM    MM
2017 09 01 10 10  70  5.0  7.0   0.7    MM    MM  69 1015.5  28.6    MM    MM   MM   MM    MM
2017 09 01 10 00  60  5.0  6.0   0.7    11    MM  69 1015.5  28.6    MM    MM   MM -0.0    MM
2017 09 01 09 50  60  5.0  6.0    MM    MM    MM  MM 1015.5  28.5    MM    MM   MM   MM    MM
2017 09 01 09 40  70  5.0  6.0    MM    MM    MM  MM 1015.4  28.6    MM    MM   MM   MM    MM
2017 09 01 09 30  70  5.0  6.0    MM    MM    MM  MM 1015.3  28.5    MM    MM   MM   MM    MM
2017 09 01 09 20  70  5.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 09 10  70  5.0  6.0   1.7    MM    MM  71 1015.1  28.6    MM    MM   MM   MM    MM
2017 09 01 09 00  70  5.0  6.0   1.7     8    MM  71 1015.0  28.5    MM    MM   MM -0.6    MM
2017 09 01 08 50  70  5.0  6.0    MM    MM    MM  MM 1015.1  28.5    MM    MM   MM   MM    MM
2017 09 01 08 40  60  5.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 08 30  60  5.0  6.0    MM    MM    MM  MM 1015.1  28.5    MM    MM   MM   MM    MM
2017 09 01 08 20  70  5.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 08 10  70  5.0  7.0   0.6    MM    MM  68 1015.1  28.5    MM    MM   MM   MM    MM
2017 09 01 08 00  60  5.0  6.0   0.6     8    MM  68 1015.1  28.5    MM    MM   MM -1.2    MM
2017 09 01 07 50  70  4.0  6.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 07 40  70  4.0  5.0    MM    MM    MM  MM 1015.2  28.5    MM    MM   MM   MM    MM
2017 09 01 07 30  80  4.0  5.0    MM    MM    MM  MM 1015.3  28.4    MM    MM   MM   MM    MM
2017 09 01 07 20  70  4.0  5.0    MM    MM    MM  MM 1015.2  28.3    MM    MM   MM   MM    MM
2017 09 01 07 10  60  4.0  6.0   0.6    MM    MM  67 1015.3  28.0    MM    MM   MM   MM    MM
2017 09 01 07 00  60  5.0  6.0   0.6    11    MM  67 1015.3  28.5    MM    MM   MM -1.4    MM
2017 09 01 06 50  60  4.0  6.0    MM    MM    MM  MM 1015.4  28.6    MM    MM   MM   MM    MM
2017 09 01 06 40  60  5.0  6.0    MM    MM    MM  MM 1015.4  28.5    MM    MM   MM   MM    MM
